1,3.24797,0,0,0,1.30103,0,0,1.30103,0,0,0,0,0,0,1,0,0,0
1,2.99564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.59106,0,0,0,2.36173,0,0,1.47712,0,2.23045,0,2.25527,0,0,1,0,1.47712,0
1,3.37658,0,0,2.70757,3.40140,2.20412,2.36173,2.97772,2.14613,3.00000,1.47712,3.86273,2.11394,1.47712,2.25527,1.77815,1.90309,0
1,3.61909,2.13988,1,1,1,0,1,1,0,2.55630,0,0,0,0,0,0,0,0
1,3.24551,2.97267,1.60206,1,1.60206,1,1,1.60206,1,1.90309,0,0,0,0,0,0,0,0
1,2.50515,2.83759,1.30103,0,1,0,0,1,0,2.00000,0,0,0,0,0,0,1.30103,0
1,3.57054,2.95472,1.77815,0,3.38021,1.90309,0,2.46240,1,2.91908,0,0,0,0,1,0,1.47712,0
1,2.85733,0,0,1.30103,2.00000,1.77815,1.30103,1.90309,1.69897,2.39794,0,0,0,0,0,0,0,0
1,2.57978,0,0,1,1.77815,0,1,1.60206,0,2.30103,0,1.60206,0,0,1,0,0,0
1,2.60206,2.01284,1,0,2.84510,1.30103,0,1.47712,1.30103,2.27875,0,1.69897,0,0,1,0,1,0
1,2.25527,0,0,0,1,0,0,1,0,1.95424,0,0,0,0,0,0,1,0
1,3.44248,2.69897,1,1,0,0,1,0,0,2.07918,0,0,0,1,0,0,1,0
1,3.24797,2.04532,1,0,1.30103,0,0,1.30103,0,0,0,0,0,0,0,0,0,0
1,3.54283,0,0,0,1,1.30103,0,1,1.30103,2.20412,0,0,0,0,0,1,1,0
1,1.60206,0,0,0,1.95424,0,0,1.77815,0,2.32222,1,2.00000,1.84510,1,1,1,1,0
1,3.24797,0,0,0,1.30103,0,0,1.30103,0,0,0,0,0,0,0,0,0,0
1,2.57978,2.69897,1,0,3.17609,1.90309,0,2.43136,1.60206,2.81291,0,0,0,0,0,0,1,0
1,2.32222,0,0,0,0,1.30103,0,0,1,1.95424,0,0,0,0,0,0,1.30103,0
1,2.55630,2.58092,1,0,0,0,0,0,0,2.17609,0,0,0,0,0,0,0,1
1,3.02119,0,0,0,1.77815,1.30103,0,1.30103,1,2.68124,0,0,0,0,0,0,1.47712,0
1,3.38561,0,0,0,0,0,0,0,0,1.30103,0,0,0,0,0,0,0,0
1,2.32222,0,0,0,0,1.30103,0,0,1,1.95424,0,0,0,0,0,0,1,0
1,3.06070,0,0,0,0,0,0,0,0,2.57978,0,0,0,0,0,0,0,0
1,2.59106,2.75664,1.47712,0,2.36173,0,0,1.47712,0,2.23045,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.74036,2.16435,1,0,0,0,0,0,0,2.04139,0,0,0,0,0,0,0,0
1,1.90309,0,0,0,1.90309,0,0,1.69897,0,1.77815,0,0,0,0,0,0,1.30103,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.77815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.62325,0,0,0,1.30103,1.84510,0,1.30103,1.69897,2.27875,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,3.53908,2.64738,1,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,1,0
1,2.44716,2.80003,1,0,1,0,0,1,0,1.30103,0,0,0,0,0,0,1,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,3.07555,0,0,0,2.11394,2.20412,0,1.95424,2.14613,2.30103,0,0,0,0,1,1,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,3.21748,2.51851,1,1,1.30103,1.77815,1,1.30103,1.60206,2.00000,0,1,0,0,1,0,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,3.13672,2.97313,1.84510,1,1.90309,0,1,1.77815,0,2.56820,0,0,0,0,1,0,1,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,1.30103,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,2.99564,0,0,1,0,0,1
1,2.59106,0,0,0,2.36173,0,0,1.47712,0,2.23045,0,0,0,0,1,0,1,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,1.95424,0,0,1,0,1.30103,1,0,1.30103,1,0,0,0,0,0,0,0,0
1,3.67943,0,0,0,2.32222,1.84510,0,2.25527,1,1.77815,0,0,0,0,0,1,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,1.30103,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.95424,2.43457,1.30103,0,1.47712,0,0,1.30103,0,2.04139,0,0,1,0,0,1,0,0
1,3.37658,0,0,2.70757,3.40140,2.20412,2.36173,2.97772,2.14613,3.00000,1.77815,2.90309,1.84510,1.60206,2.14613,1.30103,1.84510,0
1,2.59106,0,0,0,2.36173,0,0,1.47712,0,2.23045,0,0,0,1,0,0,1,0
1,2.89763,2.56348,1,0,1.69897,0,0,1.30103,0,2.47712,0,0,0,0,0,0,1.47712,0
1,2.59106,2.74507,1.47712,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,1,1.69897,0,1,1,0,1,0
1,2.95424,2.69897,1,0,0,0,0,0,0,1.90309,0,0,0,0,0,0,0,0
1,3.37658,2.41162,1.30103,2.70757,3.40140,2.20412,2.36173,2.97772,2.14613,3.00000,3.01284,3.21484,2.30103,1.77815,2.43136,1.77815,1.95424,0
1,1.95424,2.54531,1.47712,0,1.47712,0,0,1.30103,0,2.04139,0,0,0,0,0,0,0,0
1,3.25285,0,0,0,2.74819,0,0,2.04139,0,2.75587,1,1,0,1,1,0,1.30103,0
1,1.95424,2.51983,1.47712,0,1.47712,0,0,1.30103,0,2.04139,0,1,0,0,1,0,0,0
1,3.54283,0,0,0,1,1.30103,0,1,1.30103,2.20412,0,0,0,0,1,1,0,0
1,1.95424,0,0,0,1.47712,0,0,1.30103,0,2.04139,0,1.30103,0,0,1.30103,1,0,0
1,2.32222,0,0,0,1,0,0,1,0,2.07918,0,0,0,0,0,0,1,0
1,1.95424,2.43457,1.30103,0,1.47712,0,0,1.30103,0,2.04139,0,1,0,0,1,0,1,0
1,2.59106,0,0,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,1,0,0,0
1,1.30103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2.44716,3.00000,1,0,1.69897,0,0,1.30103,0,1.69897,0,1.60206,0,0,1,0,1,0
1,2.25527,0,0,0,1,0,0,1,0,2.00000,0,0,0,0,0,0,1,0
1,2.57978,0,0,0,3.17609,1.90309,0,2.43136,1.60206,2.81291,0,0,0,0,0,0,0,0
1,2.57978,0,0,0,3.17609,1.90309,0,2.43136,1.60206,2.81291,0,1.77815,0,0,1.30103,0,1,0
1,3.79657,2.62941,1.60206,1.77815,2.86923,2.14613,1.69897,2.56820,1.69897,3.43616,1,2.85733,2.39794,1,1.60206,1.30103,1.84510,0
1,2.82607,0,0,0,0,0,0,0,0,2.07918,0,0,0,0,0,0,0,0
1,2.87506,0,0,1,1.47712,0,1,1.30103,0,2.25527,0,0,0,0,0,0,0,0
1,2.60206,2.19312,1,0,2.84510,1.30103,0,1.47712,1.30103,2.27875,0,0,0,0,0,0,0,0
1,3.03743,0,0,0,2.66276,0,0,1.60206,0,1.47712,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.66276,0,0,0,2.23045,0,0,1.30103,0,2.81954,0,0,0,0,0,0,0,0
1,2.79239,0,0,0,1.60206,1,0,1.30103,1,2.69897,0,0,0,0,0,0,1.84510,0
1,1.30103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.38021,0,0,3.15534,3.47567,0,2.79934,2.53148,0,3.09342,0,1.47712,0,0,1.47712,0,0,0
1,3.44248,0,0,1,0,0,1,0,0,2.07918,0,1,0,0,1.30103,0,1.60206,0
1,2.38021,0,0,3.15534,3.47567,0,2.79934,2.53148,0,3.09342,0,1.47712,1,0,1,1,1,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.57054,0,0,0,3.38021,1.90309,0,2.46240,1,2.91908,0,2.75587,0,0,1.47712,1,1.30103,0
1,2.77085,0,0,0,0,0,0,0,0,2.00000,0,0,0,0,0,0,0,0
1,3.16435,2.54900,1.30103,1.69897,2.32222,2.11394,1.47712,2.17609,1.30103,1.84510,0,0,0,0,0,0,0,0
1,3.65514,0,0,0,1.47712,0,0,1.47712,0,2.53148,0,1.84510,0,0,1,0,1.47712,0
1,3.06446,0,0,0,1.69897,1.60206,0,1.47712,1.30103,2.60206,0,0,0,0,0,0,0,0
1,2.59106,1.90309,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,1,0,0,0
1,2.20412,0,0,1,1.90309,0,1,1.47712,0,1.77815,0,0,0,0,0,0,0,0
1,3.29447,0,0,1,2.69897,0,1,2.44716,0,2.93450,0,1.30103,0,1,1,0,0,0
1,2.36173,0,0,0,0,0,0,0,0,1.77815,0,0,0,0,0,0,0,0
1,2.23045,2.13033,1,0,3.23553,0,0,1,0,1.95424,0,0,0,0,0,0,1,0
1,2.90849,2.44091,1.30103,1,1.47712,0,1,1.47712,0,2.23045,0,0,0,0,0,0,0,0
1,1,2.64444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.30320,0,0,0,1,0,0,1,0,2.27875,0,0,0,0,0,0,1.30103,0
1,2.59106,2.25285,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,0,0,0,0
1,2.73239,0,0,0,1,1.30103,0,1,1.30103,2.39794,0,0,0,0,0,0,1,0
1,2.20412,0,0,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,3.26245,0,0,0,0,0,0,0,0,2.57978,0,0,0,0,0,0,0,0
1,3.55509,2.22789,1.30103,0,2.89209,1.47712,0,2.61278,1.47712,2.25527,1.60206,1.60206,0,1.47712,1.30103,0,1,0
1,2.14613,0,0,0,1.60206,1.60206,0,1.60206,1.30103,2.20412,0,1.47712,1,0,1,1,1,0
1,1.69897,0,0,0,0,0,0,0,0,2.00000,0,0,0,0,0,0,0,0
1,3.74586,0,0,1,2.55630,0,1,2.11394,0,3.13354,0,1,1,0,1,1,1.30103,0
1,3.02119,0,0,0,1.77815,1.30103,0,1.30103,1,2.68124,0,0,0,0,0,0,0,0
1,3.21748,2.79169,1.60206,0,1.69897,0,0,1,0,2.00000,0,0,0,0,0,0,1,0
1,2.68124,0,0,0,0,0,0,0,0,2.07918,0,0,0,0,0,0,0,0
1,2.69020,2.61805,1.30103,0,1,0,0,1,0,2.14613,0,0,0,0,0,0,1,0
1,2.46240,0,0,0,1.60206,0,0,1,0,2.23045,0,0,0,0,0,0,0,0
1,1.47712,0,0,0,0,0,0,0,0,1.95424,0,0,0,0,0,0,0,0
1,1.30103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2.88081,2.78958,1.47712,0,1,0,0,1,0,2.32222,0,0,0,0,0,0,1.84510,0
1,2.56820,2.69020,1.47712,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1,3.57054,3.00475,1.77815,0,3.38021,1.90309,0,2.46240,1,2.91908,0,0,0,0,1,0,1,0
1,3.38021,0,0,0,1.47712,0,0,1.30103,0,2.11394,0,0,0,0,0,0,0,0
1,3.38021,0,0,0,1.47712,0,0,1.30103,0,2.11394,0,0,0,0,0,0,1,0
1,2.94939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.59106,1.90309,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,2.41497,0,1,1,0,1,0
1,2.46240,0,0,0,1.60206,0,0,1,0,2.23045,0,0,0,0,0,0,0,0
1,3.67578,0,0,0,0,1.30103,0,0,1,2.38021,0,0,0,0,0,0,1.30103,0
1,2.57978,0,0,0,3.17609,1.90309,0,2.43136,1.60206,2.81291,0,1.30103,0,0,1.30103,0,1,0
1,2.99564,0,0,0,2.84510,1.69897,0,2.39794,1.47712,2.65321,1,1.30103,0,1,1,0,1.30103,0
1,3.25768,0,0,0,1,1,0,1,1,2.11394,1.30103,1.60206,0,1,1,0,1,0
1,3.25768,3.16909,1.47712,0,1,1,0,1,1,2.11394,0,0,0,0,0,0,0,0
1,3.75587,0,0,1.77815,2.76343,1.90309,1.77815,2.38021,1.77815,2.54407,1,1.84510,1,1,1.47712,1,1.30103,0
1,2.11394,0,0,0,1.47712,0,0,1.30103,0,2.57978,0,0,0,0,0,0,1.47712,0
1,2.61278,0,0,0,0,0,0,0,0,2.54407,0,0,0,0,0,0,0,0
1,2.61278,0,0,0,0,0,0,0,0,2.54407,0,0,0,0,0,0,0,1
1,2.72428,2.73239,1.60206,0,0,0,0,0,0,1.84510,0,0,0,0,0,0,0,1
1,2.61278,0,0,0,0,0,0,0,0,2.54407,0,0,0,0,0,0,0,1
1,3.39620,0,0,0,2.30103,1.60206,0,1.90309,1.47712,2.14613,0,0,0,0,0,0,0,0
1,3.28330,2.02938,1,1.30103,2.11394,2.30103,1,1.77815,1.90309,2.46240,1.30103,1.30103,1.90309,1,1.30103,1,0,1
1,2.20412,0,0,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,3.24304,2.22011,1,0,2.67210,1.84510,0,2.36173,1.69897,2.39794,0,1.47712,0,0,1,0,0,0
1,4.27207,2.68124,1.30103,2.79934,3.92376,2.87506,1.95424,2.99123,2.56820,3.10380,1.60206,2.44716,2.04139,1.47712,2.04139,1.84510,2.49136,0
1,3.10721,0,0,0,1,0,0,1,0,2.39794,0,0,0,0,0,0,0,0
1,3.75587,0,0,1.77815,2.76343,1.90309,1.77815,2.38021,1.77815,2.54407,0,1.60206,0,1,1.47712,1,1.30103,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,2.49136,0,0,0,0,0,0,0,0,2.11394,0,0,0,0,0,0,0,0
1,1.47712,0,0,0,0,1,0,0,1,2.14613,0,0,0,0,0,0,0,0
1,1.30103,2.47276,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3.07918,2.47422,1,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,3.24797,0,0,0,0,0,0,0,0,2.14613,0,0,0,0,0,0,0,0
1,3.24304,0,0,0,2.67210,1.84510,0,2.36173,1.69897,2.39794,0,1.30103,0,0,1,0,1,0
1,2.20412,0,0,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,3.06070,2.65610,1,0,0,0,0,0,0,2.17609,0,0,0,0,0,0,0,0
1,2.87506,0,0,1,1.47712,0,1,1.30103,0,2.25527,0,0,0,0,0,0,1,0
1,3.53908,1.92942,1,0,1,0,0,1,0,1.30103,0,0,0,0,0,0,0,0
1,2.87506,0,0,1,1.47712,0,1,1.30103,0,2.25527,0,0,0,1,0,0,1,0
1,2.87506,0,0,1,1.47712,0,1,1.30103,0,2.25527,0,1.47712,0,0,1,0,1,1
1,2.20412,0,0,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,2.95424,0,0,0,3.08636,1,0,3.01284,1,2.47712,1.77815,2.87506,1.69897,1.69897,2.39794,1.69897,1,0
1,4.07188,0,0,2.07918,3.45332,2.39794,2.07918,2.94939,1.90309,3.35025,0,1,0,0,1,0,1,0
1,2.49136,0,0,0,0,0,0,0,0,2.11394,0,0,0,0,0,0,0,0
1,3.55267,0,0,0,2.00000,0,0,1.77815,0,0,0,0,0,0,0,0,0,0
1,3.08991,2.04922,1,0,0,0,0,0,0,2.27875,0,0,0,0,0,0,0,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,1,0
1,3.53908,0,0,0,2.99564,0,0,1,0,2.36173,0,0,0,0,0,0,0,0
1,4.07918,3.07809,1.95424,0,3.02938,2.20412,0,2.23045,1.84510,1.84510,0,0,0,0,0,0,1,0
1,2.36173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.60206,0,0,1,2.65321,0,1,1.47712,0,1.77815,0,0,0,1,0,0,0,0
1,2.04139,0,0,0,0,0,0,0,0,1.90309,0,0,0,0,0,0,0,0
1,3.46835,0,0,1,0,0,1,0,0,2.23045,0,0,0,0,0,0,0,0
1,2.62325,0,0,0,0,1.30103,0,0,1,2.34242,0,0,0,0,0,0,1,0
1,3.46835,0,0,1,0,0,1,0,0,2.23045,0,0,0,0,0,0,1.30103,1
1,3.38561,2.54654,1,0,0,0,0,0,0,1.30103,0,0,0,0,0,0,0,0
1,2.27875,0,0,0,0,1,0,0,1,2.98677,0,0,0,0,1,0,1,0
1,3.10721,0,0,0,1,0,0,1,0,2.39794,0,1.60206,0,0,1,0,1,0
1,2.36173,3.14891,1.30103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.36361,2.93247,1.77815,1,3.92840,0,1,2.74819,0,2.56820,0,0,0,0,0,0,1.30103,0
1,2.60206,0,0,0,0,0,0,0,0,2.04139,0,0,0,0,0,0,0,0
1,2.49136,0,0,0,0,0,0,0,0,1.47712,0,0,0,0,0,0,0,0
1,3.07555,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2.79934,1.86332,1,0,1.47712,0,0,1.47712,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.47712,0,0,1,1.47712,1.69897,1,1,1.30103,1.60206,0,0,0,0,0,0,0,0
1,2.47712,0,0,1,1.47712,1.69897,1,1,1.30103,1.60206,0,0,0,0,0,0,0,0
1,2.44716,2.69897,1,1,0,0,1,0,0,2.32222,0,0,0,0,0,0,0,0
1,3.86806,1.86923,1,0,3.22531,2.17609,0,2.96379,2.00000,3.35984,1.69897,2.82607,1.30103,1.69897,2.34242,1.30103,3.01703,0
1,2.44716,0,0,1,0,0,1,0,0,2.32222,0,0,0,0,0,0,0,0
1,2.75587,0,0,1,2.56820,1.30103,1,2.07918,1.30103,1.90309,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.30103,3.00604,1.30103,0,0,0,0,0,0,1.84510,0,0,0,0,0,0,0,0
1,3.07918,0,0,0,1.47712,0,0,1.47712,0,0,0,0,0,0,0,0,0,0
1,3.07918,0,0,0,1.47712,0,0,1.47712,0,0,0,0,1,0,0,1,0,0
1,3.30320,0,0,0,1,0,0,1,0,2.27875,0,0,0,0,0,0,0,0
1,2.88081,2.17609,1,0,1,0,0,1,0,2.32222,0,0,0,0,0,0,2.27875,0
1,3.36361,3.04218,1.90309,1,3.92840,0,1,2.74819,0,2.56820,0,0,0,0,0,0,0,0
1,2.88649,0,0,0,1.69897,0,0,1.69897,0,2.69020,0,0,0,0,0,0,1.60206,0
1,2.25527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.25527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.60206,2.90687,1.60206,1,2.65321,0,1,1.47712,0,1.77815,0,0,0,0,0,0,0,0
1,3.37291,2.54900,1,0,2.59106,2.34242,0,2.38021,1.90309,2.47712,0,0,0,0,1,0,0,0
1,1.84510,0,0,0,0,0,0,0,0,1.60206,0,0,0,0,0,0,0,0
1,3.14922,0,0,0,0,1,0,0,1,2.30103,0,0,0,0,0,0,0,0
1,2.85126,0,0,0,0,1,0,0,1,1.77815,0,0,0,0,0,0,0,0
1,3.34044,2.28330,1,2.25527,3.29226,1.47712,1.90309,2.59106,1.30103,2.70757,0,1.47712,1.30103,1,1.47712,1.30103,1.47712,0
1,4.38382,2.04922,1,1,2.39794,2.60206,1,2.17609,2.50515,3.85612,0,2.38021,0,1,1.84510,0,2.00000,0
1,2.51851,0,0,0,0,0,0,0,0,1.77815,0,0,0,0,0,0,0,0
1,1.30103,0,0,0,1,0,0,1,0,1.60206,0,0,0,0,0,0,0,0
1,2.25527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.07918,0,0,0,1.47712,0,0,1.47712,0,0,0,1,0,0,1,0,0,0
1,2.30103,0,0,0,0,0,0,0,0,1.95424,0,0,0,0,0,0,0,0
1,2.30103,0,0,0,0,0,0,0,0,1.95424,0,0,0,0,0,0,0,0
1,1.90309,0,0,0,0,0,0,0,0,2.17609,0,0,0,0,0,0,0,0
1,1.30103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.30320,0,0,0,1,0,0,1,0,2.27875,0,0,0,0,0,0,0,0
1,2.78533,0,0,0,3.65706,0,0,2.88081,0,2.94939,0,1,0,1,1,0,0,0
1,3.10721,0,0,0,2.71600,0,0,1.60206,0,2.44716,0,0,0,0,0,0,1.30103,0
1,2.63347,2.47276,1.30103,1,2.27875,0,1,1.77815,0,2.23045,0,0,0,0,0,0,0,0
1,3.54283,2.18752,1,0,4.09934,2.20412,0,2.92942,2.04139,2.95424,1,2.46240,1,1,2.17609,1,2.11394,0
1,2.62325,2.53908,1.47712,1,3.20412,0,1,3.02531,0,2.81954,2.30103,3.19312,2.68124,1.77815,2.25527,1.60206,1.47712,1
1,2.44716,0,0,0,1,0,0,1,0,1.30103,1.60206,1.30103,0,1,1,1,1,0
1,2.46240,2.89597,1.47712,0,1.30103,0,0,1,0,1.30103,0,0,0,0,0,0,0,0
1,4.38382,0,0,1,2.39794,2.60206,1,2.17609,2.50515,3.85612,1,0,0,1,0,0,1,0
1,3.29003,1.69897,1,1,3.48430,1,1,2.49136,1,2.78533,0,0,0,0,0,0,0,0
1,2.46240,0,0,0,1.30103,0,0,1,0,1.30103,0,0,0,0,0,0,0,0
1,2.46240,2.94792,1.60206,0,1.30103,0,0,1,0,1.30103,0,0,0,0,0,0,0,0
1,1.30103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.44871,0,0,0,1.69897,1.69897,0,1.47712,1,3.36549,0,0,0,0,1,0,1.30103,0
1,2.59106,1.90309,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,1,0,0,1
1,2.34242,0,0,0,2.11394,0,0,1.69897,0,3.08991,0,0,0,0,0,0,2.34242,0
1,3.44716,0,0,0,1.30103,1,0,1.30103,1,1,0,0,0,0,1,0,0,0
1,2.46240,2.94792,1.60206,0,1.30103,0,0,1,0,1.30103,0,0,0,0,0,0,0,0
1,3.27646,0,0,0,0,0,0,0,0,2.62325,0,0,0,0,0,0,0,0
1,2.00000,0,0,0,0,0,0,0,0,1.30103,0,0,0,0,0,0,0,0
1,3.13672,0,0,0,2.00000,1.95424,0,2.00000,1.90309,1.30103,0,2.00000,0,0,1.69897,1,0,0
1,2.41497,0,0,0,0,0,0,0,0,1.69897,0,0,0,0,0,0,0,0
1,3.27646,0,0,0,0,0,0,0,0,2.62325,0,0,0,0,0,0,0,0
1,2.25527,3.00000,1,0,0,1.30103,0,0,1.30103,1.77815,0,0,0,0,0,0,0,0
1,2.88081,2.43457,1.30103,0,1,0,0,1,0,2.32222,0,0,0,0,0,0,2.07918,0
1,3.27646,2.66276,1.47712,0,0,0,0,0,0,2.62325,0,0,0,0,0,0,0,0
1,2.32222,0,0,0,3.70842,2.27875,0,1,1,2.89763,0,3.70842,2.27875,0,1,1,1,0
1,4.02449,0,0,0,2.07918,2.36173,0,1.69897,2.14613,2.63347,0,1.77815,0,0,1.60206,1,1.47712,0
1,2.25527,0,0,0,0,1.30103,0,0,1.30103,1.77815,0,0,0,0,0,0,0,0
1,2.25527,0,0,0,0,1.30103,0,0,1.30103,1.77815,0,0,0,0,0,0,0,0
1,3.27646,0,0,0,0,0,0,0,0,2.62325,0,0,0,0,0,0,0,0
1,3.27646,0,0,0,0,0,0,0,0,2.62325,0,0,0,0,0,0,0,0
1,1.90309,2.25285,1,0,0,0,0,0,0,1.84510,0,0,0,0,0,0,0,0
1,1.90309,0,0,0,0,0,0,0,0,1.84510,0,0,0,0,0,0,0,0
1,2.79934,2.06070,1,0,1.47712,0,0,1.47712,0,0,0,0,0,0,0,0,0,0
1,2.23045,0,0,0,1.30103,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.90309,0,0,0,0,0,0,0,0,1.84510,0,0,0,0,0,0,0,0
1,1.77815,2.63849,1,1,0,0,1,0,0,2.46240,0,0,0,1,0,0,1,0
1,2.53148,1.99564,1,0,1.30103,0,0,1.30103,0,1.60206,0,0,0,0,0,0,0,0
1,2.39794,0,0,0,1.47712,1.30103,0,1.47712,1,1.60206,0,0,0,0,0,0,0,0
1,2.59106,2.29885,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,1,0,1,0
1,2.41497,0,0,0,0,0,0,0,0,1.69897,0,0,0,0,0,0,0,0
1,2.49136,1.98227,1,0,3.13354,0,0,2.46240,0,2.17609,2.04139,1.90309,0,1,1.69897,0,0,1
1,2.59106,1.90309,1,1,1.69897,1.84510,1,1.69897,1.60206,2.25527,0,0,0,0,0,0,0,0
1,3.04922,0,0,0,1.69897,0,0,1.30103,0,3.24797,0,0,0,0,0,0,2.59106,0
1,3.00000,0,0,1,1.47712,1.60206,1,1.47712,1.30103,2.38021,0,0,0,0,0,0,1,0
1,2.25527,2.46389,1,0,1.30103,0,0,1.30103,0,1.90309,0,0,0,0,0,0,0,0
1,1.90309,0,0,0,1.90309,0,0,1.69897,0,1.77815,0,0,0,0,0,0,1,0
1,2.07918,2.53275,1,0,1,1.30103,0,1,1,1.90309,0,0,0,0,1,0,1.47712,0
1,3.24797,2.61384,1.47712,0,1.30103,0,0,1.30103,0,0,0,0,0,0,0,0,0,0
1,2.20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.04922,0,0,0,1.69897,0,0,1.30103,0,3.24797,0,0,0,0,0,0,2.34242,0
1,3.84386,2.32428,1.30103,0,1.47712,0,0,1.30103,0,2.25527,0,1.30103,0,0,1,0,1,1
1,2.79934,2.16435,1,0,1.47712,0,0,1.47712,0,0,0,1,0,0,1,0,0,0
1,3.94349,0,0,0,1,1,0,1,1,2.14613,0,0,0,0,0,0,1,0
1,2.91381,2.71012,1.47712,0,3.87040,0,0,3.54654,0,2.55630,0,2.14613,1.30103,1,1.84510,1,1,1
1,2.32222,0,0,0,3.70842,2.27875,0,1,1,2.89763,0,3.70842,2.27875,0,1,1,1.84510,0
1,2.20412,2.55023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.54407,0,0,0,0,0,0,0,0,1.30103,0,0,0,0,0,0,0,0
